id,name,timestamp,changePercent24Hr,explorer,symbol,priceUsd,maxSupply,rank,volumeUsd24Hr,vwap24Hr
illuvium,Illuvium,2023-04-03 05:57:35,-3.4528295123603843,https://etherscan.io/token/0x767fe9edc9e0df98e07454847909b5e959d7ca0e,ILV,57.89330359297589,10000000.0,145,2909412.3028547894,58.70390126232884
horizen,Horizen,2023-04-03 05:57:35,-2.781613882780561,https://explorer.zensystem.io/,ZEN,10.538040847387563,21000000.0,146,5134992.129267588,10.772969647843214
uma,UMA,2023-04-03 05:57:35,-2.300687452035578,https://etherscan.io/token/0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,UMA,2.059555172460821,101172570.0,147,3161013.290819797,2.073579431205536
lisk,Lisk,2023-04-03 05:57:35,-3.0259487971116283,https://explorer.lisk.io/,LSK,1.0785305960721994,,148,885000.5514531562,1.0883992563698397
origintrail,OriginTrail,2023-04-03 05:57:35,-2.7295851157865094,https://etherscan.io/token/0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,TRAC,0.3733806277017666,500000000.0,149,2141197.73354988,0.3754927140252344
stasis-euro,STASIS EURO,2023-04-03 05:57:35,-0.2549337631112664,https://etherscan.io/token/0xdb25f211ab05b1c97d595516f45794528a807ad8,EURS,1.083969910687821,,150,1468212.8666920343,1.0857676884648761
swipe,SXP,2023-04-03 05:57:35,-3.856588021311136,https://etherscan.io/token/0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,SXP,0.6816451661322142,,151,119240005.76064779,0.6951536783385086
rlc,iExec RLC,2023-04-03 05:57:35,-5.379846790611415,https://etherscan.io/token/RLC,RLC,1.6160190677738027,86999785.0,152,5011572.477012729,1.6626100919165072
ribbon-finance,Ribbon Finance,2023-04-03 05:57:35,10.349663719002326,https://etherscan.io/token/0x6123B0049F904d730dB3C36a31167D9d4121fA6B,RBN,0.2450153794359761,1000000000.0,153,151231.40180530885,0.2353158436210348
lukso,LUKSO,2023-04-03 05:57:35,5.064711354834003,https://etherscan.io/token/0xA8b919680258d369114910511cc87595aec0be6D,LYXE,8.400745768876275,100000000.0,154,306622.86347678344,8.1358808955937
rsk-infrastructure-framework,RSK Infrastructure Framework,2023-04-03 05:57:35,-3.681576142356672,https://explorer.rsk.co/address/0x2acc95758f8b5f583470ba265eb685a8f45fc9d5,RIF,0.1355161346776106,,155,3565982.8750369106,0.1394606701134838
tribe,Tribe,2023-04-03 05:57:35,1.856070699926073,https://etherscan.io/token/0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,TRIBE,0.2766249096757648,1000000000.0,156,129330.72269318168,0.2742836637195702
ecomi,ECOMI,2023-04-03 05:57:35,-4.368584211650799,https://explorer.gochain.io/addr/0x5347FDeA6AA4d7770B31734408Da6d34a8a07BdF,OMI,0.0007526124043617,750000000000.0,157,383866.635279528,0.0007798750813268
api3,API3,2023-04-03 05:57:35,-4.499604835818453,https://etherscan.io/token/0x0b38210ea11411557c13457D4dA7dC6ea731B88a,API3,1.5197054942855899,,158,746663.2349737275,1.5528311739463556
pundix-new,Pundi X (New),2023-04-03 05:57:35,-3.9616395047574615,https://pundix.com/,PUNDIX,0.4654857343227847,258526640.0,159,503290.1075040137,0.4739142109107439
syscoin,Syscoin,2023-04-03 05:57:35,-3.5484201213064854,https://chainz.cryptoid.info/sys/,SYS,0.1563985768359053,0.0,160,791797.0369437457,0.1615864010482182
playdapp,PlayDapp,2023-04-03 05:57:35,-4.108774377966773,https://etherscan.io/token/0x3a4f40631a4f906c2BaD353Ed06De7A5D3fCb430,PLA,0.2168304237884846,700000000.0,161,592445.5758418165,0.2226923586084914
nano,Nano,2023-04-03 05:57:35,-4.012942881348644,https://nano.org/en/explore/,XNO,0.8639766753633028,133248297.0,162,482397.9766634164,
chromia,Chromia,2023-04-03 05:57:35,-4.539020320220572,https://etherscan.io/token/0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,CHR,0.1662871797932497,1000000000.0,163,8195500.797497077,0.1738384342127196
metisdao,MetisDAO,2023-04-03 05:57:35,0.9662176161479937,https://etherscan.io/token/0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,METIS,25.12341581225248,10000000.0,164,468374.9829635803,25.33734940279321
status,Status,2023-04-03 05:57:35,-5.168348403901689,https://etherscan.io/token/StatusNetwork,SNT,0.0273844775502458,,165,607559.8782564942,0.0282533602602713
numeraire,Numeraire,2023-04-03 05:57:35,-2.2705377373368503,https://etherscan.io/token/0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,NMR,18.420700670768376,11000000.0,166,4786028.40839146,18.77962630908658
secret,Secret,2023-04-03 05:57:35,-2.499713864951129,https://www.puzzle.report/,SCRT,0.66109591850299,,167,149629.98004739828,0.6714345481867683
abbc-coin,ABBC Coin,2023-04-03 05:57:35,1.989403492770354,,ABBC,0.0846035032822179,1500000000.0,168,3243047.32503458,0.0840137074695239
dent,Dent,2023-04-03 05:57:35,-4.302320347074978,https://etherscan.io/token/0x3597bfd533a99c9aa083587b074434e61eb0a258,DENT,0.0010676051756408,,169,1651856.154535272,0.0010906842605636
civic,Civic,2023-04-03 05:57:35,-3.581235053744897,https://etherscan.io/token/civic,CVC,0.1053599741153581,,170,305259.8756889746,0.1064995995940881
cocos-bcx,Cocos-BCX,2023-04-03 05:57:35,-12.0671096937982,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c,COCOS,1.4585729235473137,100000000.0,171,15968800.290998513,1.5552788513925573
dexe,DeXe,2023-04-03 05:57:35,-1.4802639529483255,https://etherscan.io/token/0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,DEXE,2.7819753211559113,98942301.0,172,4244826.241097908,3.010108342068725
centrifuge,Centrifuge,2023-04-03 05:57:35,-4.514913485968297,,CFG,0.2765964073039177,,173,106737.00587489603,0.2871325474345406
ontology-gas,Ontology Gas,2023-04-03 05:57:35,-3.4000921246790825,https://explorer.ont.io/,ONG,0.2931441572463191,1000000000.0,174,1208944.2284378042,0.2984899115000716
aragon,Aragon,2023-04-03 05:57:35,-3.4372414978980137,https://etherscan.io/token/Aragon,ANT,2.479761965181638,,175,3220623.926171152,2.5408375527435365
ren,Ren,2023-04-03 05:57:35,-4.419444791015574,https://etherscan.io/token/0x408e41876cccdc0f92210600ef50372656052a38,REN,0.0991294796364318,1000000000.0,176,5441775.892686448,0.1010141559537921
vulcan-forged-pyr,Vulcan Forged PYR,2023-04-03 05:57:35,-5.007688615081245,https://etherscan.io/token/0x9534ad65fb398e27ac8f4251dae1780b989d136e,PYR,3.636543849478199,50000000.0,177,2113157.1264988137,3.766937037678616
energy-web-token,Energy Web Token,2023-04-03 05:57:35,-1.9667043249737002,https://explorer.energyweb.org/,EWT,3.285766061545156,100000000.0,178,1298526.193323568,3.317047088122899
cartesi,Cartesi,2023-04-03 05:57:35,-3.6854905801119093,https://etherscan.io/token/0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,CTSI,0.1399181501193322,1000000000.0,179,1993294.6619242139,0.1412768301446033
voyager-token,Voyager Token,2023-04-03 05:57:35,-2.452031811804903,https://etherscan.io/token/0x5af2be193a6abca9c8817001f45744777db30756,VGX,0.3384094480926024,279387971.0,180,11240286.55875166,0.3426813522584721
request,Request,2023-04-03 05:57:35,-3.561649308535261,https://etherscan.io/token/0x8f8221afbb33998d8584a2b05749ba73c37a938a,REQ,0.0940075296993821,999877117.0,181,613187.9436330318,0.0952644740106991
coti,COTI,2023-04-03 05:57:35,-3.0727578923591152,https://explorer.coti.io/,COTI,0.0772501578274546,2000000000.0,182,5228288.295664078,0.0781747719351223
radicle,Radicle,2023-04-03 05:57:35,-2.3940138376834614,https://etherscan.io/token/0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,RAD,1.8408871186691027,99999620.0,183,2174318.4838098604,1.8620786639633482
power-ledger,Powerledger,2023-04-03 05:57:35,-4.026444398473236,https://etherscan.io/token/0x595832f8fc6bf59c85c527fec3740a1b7a361269,POWR,0.1868815149940705,1000000000.0,184,2489763.7167404243,0.1896042793505531
orbs,Orbs,2023-04-03 05:57:35,-3.790463517123868,https://etherscan.io/token/0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,ORBS,0.0309717298400348,,185,218559.55626310915,0.0318109979906356
ardor,Ardor,2023-04-03 05:57:35,-4.173417778942527,https://ardor.tools/,ARDR,0.0888747101790638,998999495.0,186,1068437.1937810008,0.0905935718817825
steem,Steem,2023-04-03 05:57:35,-3.4548146289527493,http://steemd.com/,STEEM,0.2051918449593835,,187,2443609.8856503894,0.2095118560426598
bancor,Bancor,2023-04-03 05:57:35,-3.8373164212585804,https://etherscan.io/token/Bancor,BNT,0.5455485412231048,,188,1024925.2123789156,0.555143217609883
standard-tokenization-protocol,STP,2023-04-03 05:57:35,-5.325672598636189,https://etherscan.io/token/0xde7d85157d9714eadf595045cc12ca4a5f3e2adb,STPT,0.0476108673299986,1942420283.0,189,450104.8567240819,0.049270754870775
augur,Augur,2023-04-03 05:57:35,-3.129809654955049,https://etherscan.io/token/0x1985365e9f78359a9B6AD760e32412f4a445E862,REP,7.848120538075,,190,121784.5613968735,7.996764310829401
mobox,MOBOX,2023-04-03 05:57:35,-2.603969487350559,https://bscscan.com/token/0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,MBOX,0.4649057163547918,1000000000.0,191,1730116.9463105036,0.4725658666108834
celsius,Celsius,2023-04-03 05:57:35,-4.438398558653603,https://etherscan.io/token/0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,CEL,0.3608943614311358,695658160.0,192,106861.52080242794,0.3707845874359052
morpheus-network,Morpheus.Network,2023-04-03 05:57:35,-1.6896703807638154,https://etherscan.io/token/0x7b0c06043468469967dba22d1af33d77d44056c8,MNW,1.8007522877015265,47897218.0,193,2247791.2613240588,1.8230651793703536
ergo,Ergo,2023-04-03 05:57:35,-1.7612732430301135,http://www.wavesgo.com/assets.html?725Yv9oceWsB4GsYwyy4A52kEwyVrL5avubkeChSnL46,ERG,1.4347244706434055,97739924.0,194,430286.8700021469,1.4466465901291774
truefi-token,TrueFi,2023-04-03 05:57:35,-1.884462232140745,https://etherscan.io/token/0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,TRU,0.0823610873738009,1450000000.0,195,3176182.247315996,0.0790341368887267
alpha-finance-lab,Alpha Venture DAO,2023-04-03 05:57:35,-2.450731292023799,https://etherscan.io/token/0xa1faa113cbe53436df28ff0aee54275c13b40975,ALPHA,0.1075224425352173,1000000000.0,196,1154855.158510635,0.108860560861619
stratis,Stratis,2023-04-03 05:57:35,-6.4110016934968845,https://chainz.cryptoid.info/strat/,STRAX,0.560271650277875,,197,1200022.1236651812,0.583919630976589
wink,WINkLink,2023-04-03 05:57:35,-2.7627593654148117,https://github.com/winkchain/wink,WIN,8.56452918951e-05,999000000000.0,198,3300146.07045628,8.7107839497e-05
vethor-token,VeThor Token,2023-04-03 05:57:35,-0.9291310026205627,https://explore.veforge.com,VTHO,0.0013500908147044,,199,295078.5772922246,0.0013576803613396
nkn,NKN,2023-04-03 05:57:35,1.147234900783332,https://neotracker.io/asset/c36aee199dbba6c3f439983657558cfb67629599,NKN,0.1085408422748636,1000000000.0,200,12080789.76873438,0.1132858928474981
covalent,Covalent,2023-04-03 05:57:35,-2.836059144657182,https://etherscan.io/token/0xd417144312dbf50465b1c641d016962017ef6240,CQT,0.1539931552762558,1000000000.0,201,551004.2355662656,0.1566842328336294
phala-network,Phala Network,2023-04-03 05:57:35,2.468761819660552,https://etherscan.io/token/0x6c5bA91642F10282b576d91922Ae6448C9d52f4E,PHA,0.1488227517146639,1000000000.0,202,2663908.861593244,0.1490179720800422
metal,Metal DAO,2023-04-03 05:57:35,-6.426347127108116,https://etherscan.io/token/0xF433089366899D83a9f26A773D59ec7eCF30355e,MTL,1.1891910518101616,66588888.0,203,2361472.808271093,1.2383974133511362
function-x,Function X,2023-04-03 05:57:35,-1.7994398389517432,https://etherscan.io/token/0x8c15ef5b4b21951d50e53e4fbda8298ffad25057,FX,0.1906231860927404,1893022625.0,204,130236.15186107867,0.1916214174522667
marlin,Marlin,2023-04-03 05:57:35,-3.2913249472081936,https://etherscan.io/token/0x57b946008913b82e4df85f501cbaed910e58d26c,POND,0.0095798322605059,10000000000.0,205,2276772.4655916514,0.0097644964478378
dodo,DODO,2023-04-03 05:57:35,-6.066859287406454,https://etherscan.io/token/0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,DODO,0.1687518671192034,1000000000.0,206,5232834.43750725,0.1731741947185106
prometeus,Prom,2023-04-03 05:57:35,-4.374686603458592,https://etherscan.io/token/0xfc82bb4ba86045af6f327323a46e80412b91b27d,PROM,4.65547125768161,,207,1191893.626062798,4.7599321727877815
myneighboralice,MyNeighborAlice,2023-04-03 05:57:35,-0.6645680158016534,https://etherscan.io/token/0xac51066d7bec65dc4589368da368b212745d63e8,ALICE,1.561578325423089,100000000.0,208,10910877.53313475,1.5879702119853676
klever,Klever,2023-04-03 05:57:35,-1.7193440136797018,https://tronscan.org/#/token20/TVj7RNVHy6thbM7BWdSe9G6gXwKhjhdNZS,KLV,0.0084074611297958,10000000000.0,209,975618.6682313413,0.0083724190790665
xyo,XYO,2023-04-03 05:57:35,3.808081519575902,https://etherscan.io/token/0x55296f69f40ea6d20e478533c15a6b08b654e758,XYO,0.0055917735969545,,210,1663495.4141099725,0.0053133296453663
ultra,Ultra,2023-04-03 05:57:35,-4.843064508355087,https://etherscan.io/token/0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,0.2329285412644252,,211,966929.1713569061,0.2394251723630804
funtoken,FUNToken,2023-04-03 05:57:35,-0.7549048341111426,,FUN,0.0064311553945544,,212,204045.1706380753,0.0064199029151242
pendle,Pendle,2023-04-03 05:57:35,-7.7084390916510985,https://etherscan.io/token/0x808507121b80c02388fad14726482e061b8da827,PENDLE,0.3521512584306982,251061124.0,213,143533.30776836668,0.3687636350298392
dusk-network,Dusk Network,2023-04-03 05:57:35,-5.429996140220752,https://etherscan.io/token/0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,DUSK,0.1687957783036315,1000000000.0,214,3006047.4601313737,0.1731970656986329
mdex,Mdex,2023-04-03 05:57:35,-7.783319953088749,https://hecoinfo.com/token/0x25d2e80cb6b86881fd7e07dd263fb79f4abe033c,MDX,0.0725677060711809,,215,2025902.1472503154,0.0803658823209609
alien-worlds,Alien Worlds,2023-04-03 05:57:35,-3.6889584650118974,https://wax.bloks.io/tokens/TLM-wax-alien.worlds,TLM,0.0195070829436926,10000000000.0,216,3677003.8687102604,0.0200894594397928
quarkchain,QuarkChain,2023-04-03 05:57:35,-3.795554019176858,https://etherscan.io/token/0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,QKC,0.0105850479250214,10000000000.0,217,359620.9145105015,0.0108390847479692
wazirx,WazirX,2023-04-03 05:57:35,0.0986652298374804,https://explorer.binance.org/asset/WRX-ED1,WRX,0.1744961564795991,,218,3634812.0724436804,0.1818133761353261
bifrost,Bifrost,2023-04-03 05:57:35,-2.7576897404702563,https://etherscan.io/token/0x0c7D5ae016f806603CB1782bEa29AC69471CAb9c,BFC,0.0602782229398322,2368584074.0,219,229279.03683423134,0.0608672903441264
certik,Shentu,2023-04-03 05:57:35,-4.217362403929798,https://bscscan.com/token/0xa8c2b8eec3d368c0253ad3dae65a5f2bbb89c929,CTK,0.8002908043657817,,220,1118258.2285169659,0.8130008573794464
radio-caca,RACA,2023-04-03 05:57:35,-1.5209232235151113,https://bscscan.com/token/0x12BB890508c125661E03b09EC06E404bc9289040,RACA,0.0001925004546894,500000000000.0,221,1028137.8167380686,0.000195486803443
verasity,Verasity,2023-04-03 05:57:35,-4.223470816877775,https://etherscan.io/token/0xf411903cbc70a74d22900a5de66a2dda66507255,VRA,0.0061286411008954,110305680354.0,222,9857303.32660587,0.0063810892170595
rally,Rally,2023-04-03 05:57:35,-5.211369797881819,https://etherscan.io/token/0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b,RLY,0.0125826973008302,15000000000.0,223,168407.25193626847,0.0128425458159235
reef,Reef,2023-04-03 05:57:35,-5.304188228008374,https://etherscan.io/token/0xfe3e6a25e6b192a42a44ecddcd13796471735acf,REEF,0.0026615673650635,,224,3533715.803344527,0.0027224036488065
origin-protocol,Origin Protocol,2023-04-03 05:57:35,-2.9959200527661403,https://etherscan.io/token/0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OGN,0.1167460004660346,1000000000.0,225,4313888.530732816,0.11691981239675
mxc,MXC,2023-04-03 05:57:35,17.923171730001506,https://etherscan.io/token/0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,MXC,0.0224843318518198,2664965800.0,226,2180325.312920201,0.0236549017997948
orchid,Orchid,2023-04-03 05:57:35,-3.2577011082866854,https://etherscan.io/token/0x4575f41308EC1483f3d399aa9a2826d74Da13Deb,OXT,0.0854651333263101,,227,632709.0070702226,0.0866852857296104
sun-token,Sun (New),2023-04-03 05:57:35,-2.2116480063514756,https://tronscan.org/#/token20/TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S,SUN,0.0063417198798608,,228,7745722.838326551,0.0064677267756466
lcx,LCX,2023-04-03 05:57:35,-4.881805242180229,https://etherscan.io/token/0x037a54aab062628c9bbae1fdb1583c195585fe41,LCX,0.0764302065231107,,229,782106.7564373743,0.0771177630380513
serum,Serum,2023-04-03 05:57:35,-0.145780591049201,https://etherscan.io/token/0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,SRM,0.2233718106857378,10161000000.0,230,3220621.244925158,0.231506787589758
ampleforth-governance-token,Ampleforth Governance Token,2023-04-03 05:57:35,4.742884012000043,https://etherscan.io/token/0x77fba179c79de5b7653f68b5039af940ada60ce0,FORTH,3.789075203611471,0.0,231,16772272.684473028,4.1515908307908145
automata-network,Automata Network,2023-04-03 05:57:35,-3.01328449562743,https://etherscan.io/token/0xA2120b9e674d3fC3875f415A7DF52e382F141225,ATA,0.1573746725103081,,232,2313183.0629071,0.1592851007129266
tomochain,TomoChain,2023-04-03 05:57:35,-1.8004686879118645,https://etherscan.io/token/0x8b353021189375591723e7384262f45709a3c3dc,TOMO,0.5998949051695951,,233,3704415.384882199,0.6071926948789155
yield-guild-games,Yield Guild Games,2023-04-03 05:57:35,-3.8806546271682776,https://etherscan.io/token/0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG,0.2505095843522563,1000000000.0,234,4826969.229314866,0.2568245370867044
stormx,StormX,2023-04-03 05:57:35,-5.042165782223486,https://etherscan.io/token/0xbE9375C6a420D2eEB258962efB95551A5b722803,STMX,0.0055346946678097,12500000000.0,235,786131.723468145,0.0056703763915586
platon,PlatON,2023-04-03 05:57:35,-2.266683107710974,https://scan.platon.network/,LAT,0.0150052123267544,,236,336184.870487474,0.0152782905240982
aergo,Aergo,2023-04-03 05:57:35,-4.744570448008869,https://etherscan.io/token/0x91af0fbb28aba7e31403cb457106ce79397fd4e6,AERGO,0.1269617940336336,500000000.0,237,124776.22592825735,0.1309004808062804
moonriver,Moonriver,2023-04-03 05:57:35,-3.466958285252953,https://moonriver.subscan.io/,MOVR,8.09040137938876,,238,1124443.64208254,8.210597524696988
constellation,Constellation,2023-04-03 05:57:35,-4.501012365394501,https://etherscan.io/token/0xa8258abc8f2811dd48eccd209db68f25e3e34667,DAG,0.0424796128509967,3693588685.0,239,745986.6472098612,0.0398576444988078
badger-dao,Badger DAO,2023-04-03 05:57:35,-4.042593303240885,https://blockscout.com/xdai/mainnet/tokens/0xdfc20AE04ED70bd9c7D720F449eEDAe19F659D65/token-transfers,BADGER,2.7346881609145353,21000000.0,240,1383601.6108971245,2.782397138665444
linear,Linear Finance,2023-04-03 05:57:35,-4.943654031357078,https://etherscan.io/token/0x3e9bc21c9b189c09df3ef1b824798658d5011937,LINA,0.0106254423431417,10000000000.0,241,8372679.4812594345,0.0107581915096664
wanchain,Wanchain,2023-04-03 05:57:35,-2.372121297732925,https://explorer.wanchain.org/,WAN,0.2674630692881591,210000000.0,242,573445.6337019821,0.2720509111336788
persistence,Persistence,2023-04-03 05:57:35,-8.525487483279017,https://explorer.persistence.one/,XPRT,0.3254050915587854,,243,684184.3980822079,0.3441867692060615
strike,Strike,2023-04-03 05:57:35,-2.8297595399832103,https://etherscan.io/token/0x74232704659ef37c08995e386a2e26cc27a8d7b1,STRK,14.140530702709677,6540888.0,244,115762.56180128679,14.513494417156789
perpetual-protocol,Perpetual Protocol,2023-04-03 05:57:35,-6.397244517484313,https://etherscan.io/token/0xbc396689893d065f41bc2c6ecbee5e0085233447,PERP,0.780306769887463,,245,10096288.977765087,0.8042635662848615
superfarm,SuperVerse,2023-04-03 05:57:35,-3.747335744570663,https://etherscan.io/token/0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,SUPER,0.1272850854983535,1000000000.0,246,665443.3760675533,0.1289900097998428
